,freq,siec,plant_tec,unit,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1935,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658
1936,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1937,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1939,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
1940,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,11.986,21.402
1941,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1944,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,11.986,24.06
1945,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1946,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71,11.986,21.402
1947,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1948,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1949,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1950,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,IE,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1951,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1952,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1953,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1954,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1955,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,LV,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1956,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1957,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1958,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,MK,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1960,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,NO,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,PL,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,PT,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
1965,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1967,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1968,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,SK,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1970,A,RA420MW_GT1_OG,CAP_NET_ELC_DC,MW,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1971,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1972,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,AT,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.246,165.573
1973,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1974,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.1
1975,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31
1976,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1977,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0,1002.0
1979,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,294.934,700.4,1897.054
1980,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,25.026,25.026,25.026,25.026,29.386,35.049,47.255,54.557,69.064,2954.558,4739.499
1981,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1984,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,25.026,25.026,25.026,25.026,29.386,35.049,47.255,54.557,363.998,3654.958,7374.145
1985,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1986,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,25.026,25.026,25.026,25.026,29.386,35.049,47.255,54.557,69.064,81.91,570.707
1987,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1988,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1989,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1990,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,IE,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1991,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.347,855.202
1992,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1993,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1994,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.821
1995,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1996,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1997,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1998,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,MK,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.271,7.645
2000,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1173.784,1682.451
2001,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,NO,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2002,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,PL,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.282
2003,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,PT,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
2005,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2007,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2008,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,SK,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2010,A,RA420MW_GT1_RT,CAP_NET_ELC,MW,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2011,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2012,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,AT,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2014,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,428.1
2015,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2017,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2019,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,294.934,700.4,1897.054
2020,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.347,1311.123
2021,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2024,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.934,1409.747,3208.177
2025,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2028,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2029,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2030,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,IE,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2031,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.347,855.202
2032,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2033,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2034,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.821
2035,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,LV,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
2036,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2037,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2038,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,MK,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2040,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,NO,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
2042,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,PL,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,PT,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
2045,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2047,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2048,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,SK,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2050,A,RA420MW_GT1_RT,CAP_NET_ELC_AC,MW,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2051,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2052,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,AT,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.246,165.573
2053,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2054,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2055,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31
2056,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2057,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.0,1002.0
2059,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
2060,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,25.026,25.026,25.026,25.026,29.386,35.049,47.255,54.557,69.064,2978.226,4348.741
2061,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2064,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,25.026,25.026,25.026,25.026,29.386,35.049,47.255,54.557,69.064,2978.226,5086.333
2065,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2066,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.036,25.026,25.026,25.026,25.026,29.386,35.049,47.255,54.557,69.064,81.91,570.707
2067,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2068,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2069,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2070,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,IE,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2071,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.015,920.365
2072,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2073,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2074,A,RA420MW_GT1_RT,CAP_NET_ELC_DC,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
