,freq,unit,sex,age,geo,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2789,A,NR,T,Y20-24,PT,711110.0,705204.0,686080.0,677860.0,670810.0,667640.0,655220.0,651410.0,639940.0,642110.0,625600.0,631842.0,649220.0,699790.0,725420.0,733920.0,695430.0,708330.0,720260.0,737680.0,749630.0,767171.0,794573.0,811121.0,823204.0,838314.0,836100.0,826684.0,807664.0,792382.0,776991.0,773267.0,777777.0,786959.0,794766.0,806595.0,816954.0,822721.0,821983.0,813892.0,798564.0,789944.0,771492.0,751455.0,732431.0,712420.0,682607.0,655807.0,629937.0,608996.0,591797.0,584024.0,580521.0,571884.0,563404.0,553108.0,545132.0,538556.0,537290.0,538705.0,550444.0,563793.0,557556.0,560887.0
2790,A,NR,T,Y20-24,RO,,,,,,,,,1320656.0,1350286.0,1441701.0,1561970.0,1633038.0,1713791.0,1762513.0,1775425.0,1826830.0,1844731.0,1849583.0,1826133.0,1802083.0,1725703.0,1651628.0,1572823.0,1500472.0,1442975.0,1386876.0,1345984.0,1548486.0,1754451.0,1908411.0,2032863.0,2042068.0,1930404.0,1817624.0,1818758.0,1838382.0,1899896.0,1947585.0,1988398.0,1962910.0,1942603.0,1775278.0,1706961.0,1687545.0,1670893.0,1588700.0,1582644.0,1478476.0,1397944.0,1386794.0,1371513.0,1350389.0,1273671.0,1193062.0,1128713.0,1079744.0,1047613.0,1026812.0,1016105.0,1001902.0,1005225.0,953510.0,965521.0
2791,A,NR,T,Y20-24,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516646.0,517549.0,517094.0,515163.0,512373.0,511561.0,512981.0,508756.0,503650.0,497437.0,488014.0,473427.0,449416.0,442846.0,432566.0,423886.0,418343.0,413379.0,404028.0,394065.0,381264.0,368293.0,354930.0,350423.0,337693.0
2792,A,NR,T,Y20-24,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12404380.0,12671085.0,12764030.0,12572538.0,12256143.0,12169457.0,,,9970877.0,,,,,,,,,
2793,A,NR,T,Y20-24,SE,455145.0,466181.0,479922.0,503901.0,535020.0,572554.0,615033.0,649331.0,663346.0,665898.0,665267.0,657941.0,632572.0,607373.0,585430.0,568486.0,561243.0,561519.0,561092.0,557606.0,558255.0,553934.0,548738.0,546195.0,551501.0,568272.0,588153.0,606283.0,620412.0,622595.0,612508.0,600985.0,591351.0,581888.0,579466.0,585109.0,580171.0,565649.0,549462.0,533317.0,520371.0,516722.0,515633.0,517004.0,520017.0,522312.0,527268.0,541577.0,557526.0,580335.0,605453.0,632016.0,650862.0,667153.0,671940.0,671529.0,656448.0,640179.0,616919.0,597593.0,587699.0,579464.0,578215.0,585490.0
2794,A,NR,T,Y20-24,SI,,,,,,,,,,,,,,,,,,,,,,,149104.0,148358.0,148952.0,149180.0,150849.0,153642.0,153731.0,152653.0,150919.0,147412.0,143763.0,142001.0,141734.0,142443.0,145423.0,147307.0,148436.0,148757.0,151232.0,151770.0,150938.0,149233.0,146481.0,142413.0,139164.0,135712.0,132379.0,133901.0,132119.0,127304.0,123223.0,117470.0,111679.0,107718.0,104500.0,102222.0,101073.0,101940.0,103089.0,103658.0,101733.0,102270.0
2795,A,NR,T,Y20-24,SK,281044.0,293121.0,299102.0,303901.0,306969.0,312776.0,312428.0,316707.0,330599.0,348160.0,361906.0,378561.0,403345.0,419233.0,432279.0,444620.0,450856.0,453388.0,453436.0,450493.0,442195.0,431817.0,422306.0,411352.0,406379.0,406284.0,402208.0,396435.0,390676.0,381418.0,374926.0,372497.0,373720.0,384067.0,400836.0,419816.0,437169.0,453484.0,465307.0,472523.0,475444.0,471203.0,468639.0,463314.0,456231.0,448014.0,443987.0,438654.0,430866.0,423347.0,413348.0,403279.0,396204.0,387925.0,379845.0,367245.0,349965.0,332754.0,317782.0,302237.0,292244.0,286207.0,275231.0,267068.0
2796,A,NR,T,Y20-24,SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.0,1459.0,,,,,1595.0,,,,,
2797,A,NR,T,Y20-24,TR,2253408.0,2261685.0,2270582.0,2280106.0,2290268.0,2301076.0,2391753.0,2486237.0,2584696.0,2687307.0,2794260.0,2916441.0,3044492.0,3178718.0,3319445.0,3467014.0,3562137.0,3662605.0,3768788.0,3881089.0,3999939.0,4126416.0,4259171.0,4398567.0,4544979.0,4698825.0,4756351.0,4816246.0,4878611.0,4943554.0,5011178.0,5347034.0,5551586.0,5770613.0,5987072.0,6184508.0,6358948.0,6507869.0,6629799.0,6725224.0,6788120.0,6116000.0,6225000.0,6331000.0,6410000.0,6462000.0,6448000.0,6406000.0,6240573.0,6256558.0,6280117.0,6267787.0,6224591.0,6186089.0,6214024.0,6263460.0,6314167.0,6365723.0,6456510.0,6547129.0,6624078.0,6663636.0,6741580.0,6634708.0
2798,A,NR,T,Y20-24,UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793941.0,3873350.0,3884537.0,3801494.0,3688815.0,3564355.0,3385823.0,3232157.0,3048638.0,2740663.0,2589921.0,2451572.0,2313510.0,2200523.0,2094913.0,1999133.0,1912342.0,
2799,A,NR,T,Y20-24,UK,3300000.0,3300000.0,3300000.0,3400000.0,3500000.0,3500000.0,3651900.0,3859000.0,4068000.0,4174100.0,4230900.0,4268500.0,4178733.0,4018475.0,3936028.0,3888612.0,3873958.0,3904925.0,3956142.0,4018205.0,4108954.0,4224780.0,4326911.0,4425099.0,4546962.0,4663051.0,4728536.0,4744101.0,4716909.0,4653142.0,4567845.0,4483732.0,4399257.0,4291135.0,4152946.0,4001676.0,3840491.0,3665457.0,3524371.0,3466707.0,3485424.0,3544753.0,3623339.0,3706987.0,3794800.0,3889786.0,3974569.0,4047456.0,4112987.0,4143806.0,4174576.0,4251074.0,4316200.0,4323564.0,4314134.0,4304381.0,4274219.0,4230495.0,4194671.0,4170514.0,,,,
2800,A,NR,T,Y20-24,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168417.0,154376.0,155673.0,152483.0,147970.0,159614.0,155397.0,
2801,A,NR,T,Y25-29,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,5125.0,5291.0,5384.0,5510.0,5327.0,5922.0,6858.0,7149.0,7325.0,7000.0,6644.0,6475.0,6418.0,6161.0,5968.0,5598.0,5356.0,5164.0,5965.0,6646.0,6902.0,7051.0,7029.0,6873.0,6299.0,5306.0,5306.0,4771.0,,,,,,4570.0,,,,
2802,A,NR,T,Y25-29,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204957.0,195560.0,192416.0,186344.0,183296.0,181739.0,185682.0,187358.0,192869.0,200418.0,205479.0,210862.0,214144.0,217850.0,224705.0,230218.0,234063.0,237378.0,237607.0,235197.0,,219572.0
2803,A,NR,T,Y25-29,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254874.0,263982.0,273571.0,282334.0,291871.0,,,,,276579.0,276860.0,273419.0,264677.0,251883.0,235589.0,218406.0,,
2804,A,NR,T,Y25-29,AT,428612.0,412724.0,402180.0,395041.0,400789.0,447700.0,502086.0,546010.0,571121.0,582840.0,559011.0,505957.0,483162.0,499338.0,512700.0,510715.0,529762.0,533288.0,521594.0,510412.0,507007.0,511478.0,530381.0,543615.0,560341.0,579651.0,598243.0,615231.0,629440.0,647984.0,668375.0,685918.0,698268.0,705615.0,704533.0,692406.0,672452.0,651296.0,626050.0,594782.0,568165.0,546988.0,528293.0,514982.0,509551.0,508901.0,516395.0,526912.0,540439.0,549651.0,555486.0,555080.0,552932.0,552540.0,559979.0,570027.0,587787.0,598504.0,603826.0,603708.0,601402.0,595462.0,591572.0,592713.0
2805,A,NR,T,Y25-29,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680400.0,698800.0,724000.0,762400.0,819979.0,843145.0,873093.0,898238.0,923572.0,936763.0,943591.0,941928.0,934198.0,916877.0,899404.0,869472.0,838307.0,759841.0
2806,A,NR,T,Y25-29,BE,631557.0,612999.0,602399.0,592825.0,597831.0,603097.0,596769.0,577038.0,564077.0,559811.0,565517.0,575806.0,626701.0,668889.0,694535.0,716522.0,740424.0,738879.0,750157.0,750872.0,758180.0,764577.0,755542.0,762567.0,767698.0,781649.0,786525.0,791813.0,797484.0,803554.0,806481.0,806877.0,799621.0,790782.0,775330.0,757222.0,742293.0,733694.0,725193.0,713778.0,698235.0,678093.0,663105.0,654800.0,652039.0,655762.0,667765.0,678363.0,686192.0,690986.0,691709.0,700373.0,701310.0,704204.0,709177.0,716082.0,731621.0,738490.0,744939.0,746547.0,744436.0,736597.0,730914.0,734020.0
2807,A,NR,T,Y25-29,BG,662410.0,650841.0,648360.0,625941.0,608164.0,579625.0,572200.0,561790.0,561135.0,563154.0,570087.0,580426.0,606976.0,620861.0,644807.0,671234.0,690198.0,680445.0,680360.0,668187.0,658954.0,644235.0,649386.0,643628.0,637486.0,630842.0,625206.0,617866.0,614651.0,609528.0,584684.0,566229.0,547994.0,531266.0,538365.0,552595.0,566366.0,580795.0,589891.0,589924.0,597911.0,605942.0,576980.0,583864.0,577535.0,566961.0,551666.0,535915.0,520417.0,508765.0,497440.0,491248.0,490354.0,488683.0,488936.0,486621.0,481408.0,465523.0,445237.0,419624.0,390614.0,364385.0,342277.0,280313.0
2808,A,NR,T,Y25-29,BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725957.0,739082.0,755736.0,781718.0,,761034.0,776658.0,784095.0,781505.0,775281.0,762867.0,737917.0,713641.0,674854.0,,,,
2809,A,NR,T,Y25-29,CH,389400.0,391201.0,401527.0,407449.0,415728.0,421723.0,426000.0,435469.0,455184.0,475654.0,498259.0,499649.0,510604.0,518773.0,523742.0,522166.0,509607.0,490926.0,480035.0,469431.0,463701.0,461777.0,468007.0,475298.0,481085.0,488543.0,496230.0,505833.0,516955.0,530768.0,545852.0,572087.0,583062.0,584298.0,578852.0,566637.0,552051.0,532779.0,514384.0,496743.0,482768.0,470482.0,468760.0,464849.0,463293.0,463627.0,467423.0,471770.0,484159.0,497886.0,507179.0,521352.0,527804.0,532258.0,543207.0,551444.0,560587.0,568581.0,572817.0,569288.0,565847.0,559953.0,556130.0,555111.0
2810,A,NR,T,Y25-29,CY,,39550.0,,,,,,,,,,,,50008.0,,,42777.0,,,,,,43215.0,43362.0,43481.0,43633.0,43689.0,43803.0,43890.0,44021.0,44634.0,45589.0,46645.0,47710.0,47853.0,47575.0,47675.0,47760.0,48035.0,47783.0,48366.0,48047.0,49975.0,50074.0,50859.0,52585.0,56093.0,58745.0,61977.0,65647.0,69383.0,71705.0,75159.0,75092.0,72646.0,71655.0,71225.0,71603.0,73854.0,74578.0,75334.0,75175.0,75055.0,74899.0
2811,A,NR,T,Y25-29,CZ,636587.0,607242.0,586369.0,568520.0,562913.0,564438.0,585235.0,609459.0,638204.0,679394.0,719945.0,716859.0,766228.0,815460.0,840387.0,854290.0,879241.0,873347.0,860007.0,849693.0,844976.0,826488.0,811294.0,791556.0,764433.0,729070.0,696203.0,667790.0,648297.0,655563.0,679516.0,687295.0,695874.0,701346.0,691084.0,682070.0,686509.0,703160.0,731408.0,775299.0,825430.0,857875.0,886938.0,905119.0,905746.0,887520.0,857462.0,821680.0,797881.0,771789.0,743257.0,728047.0,721200.0,711493.0,704759.0,696939.0,690104.0,685593.0,677564.0,668977.0,651892.0,602411.0,572593.0,570325.0
2812,A,NR,T,Y25-29,DE,3656526.0,3808113.0,4028449.0,4282614.0,4583680.0,4810287.0,5011192.0,5073873.0,4890043.0,4768697.0,4634162.0,4075777.0,3860423.0,3857062.0,3910821.0,3935645.0,4125149.0,4206892.0,4263902.0,4270246.0,4287406.0,4314151.0,4389117.0,4436073.0,4512961.0,4616943.0,4772806.0,4939649.0,5005668.0,5216969.0,5476036.0,7004911.0,7097270.0,7165763.0,7099180.0,6923487.0,6693540.0,6408208.0,6026006.0,5586534.0,5219556.0,4933259.0,4747647.0,4679405.0,4703937.0,4745248.0,4852077.0,4919128.0,4976730.0,4984192.0,4978420.0,4813726.0,4855407.0,4923879.0,5046426.0,5166826.0,5387681.0,5366756.0,5298080.0,5193335.0,5074471.0,4912939.0,4892729.0,5016416.0
2813,A,NR,T,Y25-29,DE_TOT,4756188.0,4945602.0,5209926.0,5519546.0,5887799.0,6111861.0,6351022.0,6440580.0,6227789.0,6070358.0,5870343.0,5180599.0,4821240.0,4775592.0,4783090.0,4802342.0,5089441.0,5293329.0,5432424.0,5518928.0,5581783.0,5624803.0,5687485.0,5725337.0,5793889.0,5901933.0,6071343.0,6271694.0,6376108.0,6631402.0,6867664.0,7004911.0,7097270.0,7165763.0,7099180.0,6923487.0,6693540.0,6408208.0,6026006.0,5586534.0,5219556.0,4933259.0,4747647.0,4679405.0,4703937.0,4745248.0,4852077.0,4919128.0,4976730.0,4984192.0,4978420.0,4813726.0,4855407.0,4923879.0,5046426.0,5166826.0,5387681.0,5366756.0,5298080.0,5193335.0,5074471.0,4912939.0,4892729.0,5016416.0
2814,A,NR,T,Y25-29,DK,278810.0,278173.0,282031.0,286773.0,293406.0,298066.0,304444.0,310713.0,324273.0,338965.0,361769.0,389155.0,412196.0,426265.0,430266.0,422402.0,409001.0,392990.0,381479.0,376710.0,374797.0,372788.0,373292.0,372349.0,370260.0,369801.0,372681.0,375024.0,378750.0,386330.0,395977.0,405846.0,418859.0,423701.0,418181.0,408250.0,398393.0,388442.0,384397.0,382635.0,383401.0,384849.0,377237.0,365296.0,356967.0,345714.0,333422.0,323822.0,319723.0,315123.0,310970.0,311548.0,316190.0,322222.0,333707.0,346358.0,361983.0,374117.0,386777.0,394889.0,400810.0,402836.0,406075.0,409553.0
2815,A,NR,T,Y25-29,EA19,,,,,,,,,,,,,,,,,,,,,,,22061742.0,,22527565.0,22863822.0,23244059.0,23665619.0,23913685.0,24379619.0,24855164.0,25140621.0,25408401.0,25561856.0,25467336.0,25168070.0,24848959.0,24510918.0,24237992.0,23733923.0,23246709.0,22778844.0,22315496.0,22081560.0,21998378.0,21905280.0,21936195.0,21897978.0,21902438.0,21702414.0,21412969.0,20901272.0,20654983.0,20382948.0,20383901.0,20341963.0,20462981.0,20351873.0,20256854.0,20000179.0,19772335.0,19413200.0,19251770.0,19472361.0
2816,A,NR,T,Y25-29,EA20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19466821.0,19693236.0
2817,A,NR,T,Y25-29,EE,101007.0,98617.0,99466.0,100968.0,104238.0,108387.0,109351.0,110860.0,106961.0,101350.0,95046.0,91201.0,88156.0,90898.0,97991.0,105741.0,111772.0,114409.0,116507.0,116386.0,116614.0,118938.0,119496.0,119790.0,120720.0,120463.0,120777.0,121384.0,121463.0,119514.0,117298.0,112872.0,107553.0,100241.0,95906.0,93270.0,93026.0,94143.0,95350.0,95133.0,99710.0,98780.0,97650.0,97020.0,96310.0,95560.0,94850.0,94240.0,93850.0,94770.0,95620.0,95590.0,95603.0,96742.0,97499.0,99054.0,99140.0,96576.0,93383.0,88133.0,81682.0,75693.0,72479.0,71376.0
2818,A,NR,T,Y25-29,EEA30_2007,,,,,,,,,,,,,,,,,,,,,,,,,,35457589.0,,,,,36843178.0,37042860.0,37175372.0,37475360.0,37520195.0,37287512.0,37060879.0,36814724.0,36444851.0,35829604.0,35345965.0,34938059.0,34335539.0,34050294.0,33982607.0,33929133.0,33933089.0,33936731.0,33929596.0,33708788.0,33319181.0,32809890.0,32513218.0,32237322.0,32257614.0,32217800.0,32308837.0,32155416.0,31945313.0,31500734.0,,,,
2819,A,NR,T,Y25-29,EEA31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35215872.0,34615196.0,34331888.0,34266928.0,34218092.0,34226080.0,34231713.0,34225555.0,34004505.0,33613744.0,33100439.0,32798780.0,32517443.0,32532981.0,32484617.0,32568885.0,32409427.0,32189524.0,31740147.0,,,,
2820,A,NR,T,Y25-29,EFTA,607246.0,601828.0,609646.0,614316.0,626023.0,636325.0,646920.0,659267.0,687678.0,719437.0,,776226.0,,838653.0,854886.0,856588.0,844324.0,817793.0,803670.0,792644.0,787413.0,787489.0,798971.0,808495.0,815383.0,824565.0,832578.0,842160.0,856308.0,873859.0,891667.0,922011.0,939058.0,945435.0,944842.0,934890.0,918585.0,898010.0,879408.0,858358.0,838750.0,820559.0,808181.0,792976.0,782798.0,777040.0,779394.0,785831.0,807438.0,827988.0,840620.0,859886.0,874717.0,888167.0,910328.0,930409.0,949082.0,964507.0,974607.0,972364.0,969635.0,959390.0,955608.0,956948.0
2821,A,NR,T,Y25-29,EL,638183.0,786951.0,661325.0,769813.0,640716.0,737776.0,606798.0,691571.0,549318.0,634760.0,493861.0,524244.0,548556.0,586265.0,604936.0,612864.0,615732.0,614992.0,612728.0,623620.0,631178.0,667962.0,675484.0,670858.0,673418.0,689000.0,693440.0,698544.0,701764.0,706147.0,713595.0,723842.0,747547.0,777446.0,810942.0,833549.0,850404.0,857248.0,864415.0,871453.0,879956.0,887993.0,837613.0,837429.0,841995.0,845123.0,850596.0,846576.0,840951.0,826664.0,799334.0,762992.0,719851.0,669605.0,634151.0,611122.0,593655.0,586211.0,583759.0,568972.0,564676.0,557873.0,529920.0,529377.0
2822,A,NR,T,Y25-29,ES,2429836.0,,2370241.0,2282209.0,2199161.0,2121290.0,2046800.0,2092558.0,2140968.0,2186137.0,2226968.0,2239483.0,2334012.0,2414986.0,2482602.0,2510875.0,2502252.0,2519228.0,2541422.0,2508293.0,2504281.0,2533125.0,2586045.0,2651598.0,2731469.0,2816760.0,2896552.0,2957673.0,2989066.0,3026948.0,3080195.0,3105050.0,3163849.0,3227595.0,3261507.0,3270076.0,3294174.0,3322292.0,3349758.0,3383291.0,3426134.0,3468275.0,3531344.0,3642255.0,3722160.0,3759734.0,3757856.0,3718521.0,3686183.0,3566230.0,3402286.0,3225923.0,3065915.0,2899633.0,2749308.0,2640340.0,2564166.0,2518768.0,2512344.0,2525120.0,2544980.0,2531860.0,2514690.0,2573472.0
2823,A,NR,T,Y25-29,EU27_2007,,,,,,,,,,,,,,,,,,,,,,,,,,35121567.0,,,,,36497363.0,36692936.0,36819376.0,37114223.0,37154205.0,36919259.0,36694345.0,36449493.0,36079827.0,35467989.0,34989983.0,34587982.0,33996118.0,33722167.0,33663102.0,33615720.0,33621118.0,33622670.0,33606317.0,33378686.0,32985740.0,32471356.0,32166305.0,31881413.0,31890493.0,31838835.0,31920342.0,31759490.0,31543523.0,31097658.0,,,,
2824,A,NR,T,Y25-29,EU27_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30880557.0,30425581.0,30259645.0,30237272.0,30133058.0,30030005.0,29906135.0,29757900.0,29447433.0,29017999.0,28465888.0,28135679.0,27827111.0,27794290.0,27688821.0,27704447.0,27487180.0,27243036.0,26810065.0,26387457.0,25767736.0,25335811.0,25277792.0
2825,A,NR,T,Y25-29,EU28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34865795.0,34275775.0,34003761.0,33947423.0,33904679.0,33914109.0,33917652.0,33902276.0,33674403.0,33280303.0,32761905.0,32451867.0,32161534.0,32165860.0,32105652.0,32180390.0,32013501.0,31787734.0,31337071.0,,,,
2826,A,NR,T,Y25-29,FI,295263.0,289347.0,285578.0,287379.0,296656.0,302512.0,296260.0,316327.0,310722.0,311451.0,307109.0,331031.0,349107.0,392432.0,423755.0,448938.0,453205.0,442278.0,431733.0,419225.0,409745.0,403524.0,402619.0,397110.0,391373.0,386743.0,382333.0,377477.0,375276.0,377764.0,377940.0,376821.0,376431.0,374213.0,368480.0,357733.0,347131.0,334569.0,320816.0,307320.0,304448.0,306202.0,312190.0,319485.0,327973.0,330853.0,331174.0,330967.0,334682.0,340416.0,344634.0,346063.0,345438.0,341295.0,339934.0,339565.0,342528.0,347839.0,354325.0,354872.0,355685.0,352990.0,349251.0,344950.0
2827,A,NR,T,Y25-29,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4450973.0,4457610.0,4452016.0,4411940.0,4364679.0,4335602.0,4330926.0,4351793.0,4357672.0,4308607.0,4207641.0,4069572.0,3954970.0,3856326.0,3825214.0,3893026.0,3970314.0,4014694.0,4020981.0,4019965.0,3984342.0,3963811.0,3931802.0,3969470.0,3968587.0,3951657.0,3910256.0,3885848.0,3814195.0,3747967.0,3716130.0,3727456.0,3752000.0
2828,A,NR,T,Y25-29,FX,3227765.0,3159909.0,3114745.0,3122832.0,3089516.0,3048354.0,2985879.0,2893525.0,2862254.0,2882566.0,2921654.0,3014468.0,3336212.0,3641157.0,3911272.0,4156399.0,4385325.0,4391771.0,4362177.0,4308844.0,4269258.0,4231411.0,4225545.0,4219723.0,4222886.0,4232820.0,4238265.0,4252720.0,4250933.0,4280945.0,4304120.0,4314468.0,4320812.0,4315959.0,4277427.0,4231485.0,4204074.0,4200090.0,4220985.0,4226678.0,4181626.0,4083281.0,3949112.0,3838954.0,3744993.0,3718185.0,3785064.0,3861601.0,3903503.0,3908546.0,3907759.0,3872433.0,3853596.0,3823406.0,,,,,,,,,,
2829,A,NR,T,Y25-29,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324950.0,328029.0,330891.0,333430.0,342566.0,352027.0,359341.0,,360098.0,298100.0,278900.0,278300.0,273295.0,262452.0,249108.0,237363.0,219796.0,227426.0
2830,A,NR,T,Y25-29,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277813.0,279657.0,281594.0,284321.0,288959.0,292991.0,294982.0,295959.0,295717.0,294563.0,290549.0,285562.0,280121.0,275367.0,266817.0,260048.0,254011.0,244211.0,239413.0,238457.0,238148.0,215051.0,220875.0
2831,A,NR,T,Y25-29,HU,722496.0,705529.0,694597.0,681778.0,676605.0,675065.0,685322.0,694716.0,713182.0,723121.0,740865.0,734475.0,734659.0,745035.0,765567.0,775055.0,809929.0,839703.0,848725.0,870829.0,891551.0,911313.0,919673.0,908476.0,870821.0,809252.0,755056.0,709720.0,677886.0,657247.0,620290.0,610203.0,611438.0,632151.0,656367.0,679300.0,700836.0,714915.0,721256.0,722398.0,751376.0,785145.0,819200.0,841758.0,859685.0,846167.0,817494.0,788350.0,756440.0,726726.0,699967.0,684981.0,615468.0,609842.0,610086.0,613342.0,616224.0,620563.0,625537.0,629354.0,630891.0,621740.0,605443.0,568072.0
2832,A,NR,T,Y25-29,IE,151200.0,146600.0,145900.0,146900.0,147800.0,148600.0,149200.0,152700.0,157000.0,161400.0,166200.0,171600.0,178700.0,186600.0,194800.0,203300.0,211900.0,220200.0,228500.0,237200.0,241621.0,245100.0,249800.0,252900.0,256900.0,257328.0,259175.0,256673.0,252247.0,247599.0,246195.0,246274.0,246907.0,246673.0,247138.0,251191.0,257408.0,263080.0,270416.0,277900.0,286957.0,297962.0,309721.0,316223.0,323422.0,340259.0,365576.0,393640.0,406003.0,402319.0,390373.0,375490.0,346916.0,326669.0,309754.0,300545.0,297345.0,293702.0,289887.0,289721.0,290159.0,292046.0,295508.0,309559.0
2833,A,NR,T,Y25-29,IS,12194.0,11833.0,11723.0,11513.0,11415.0,11341.0,11335.0,11487.0,12008.0,12720.0,13237.0,13912.0,14613.0,15326.0,15929.0,16612.0,17201.0,17586.0,17776.0,18192.0,18524.0,18890.0,19458.0,20130.0,20436.0,20895.0,21159.0,21109.0,21390.0,21971.0,21897.0,21698.0,22106.0,21830.0,21297.0,20705.0,19847.0,19360.0,19746.0,20405.0,20643.0,21352.0,21584.0,21027.0,20555.0,20964.0,21910.0,22993.0,24667.0,25278.0,24105.0,23200.0,22493.0,22260.0,22751.0,23234.0,24370.0,25701.0,27931.0,29571.0,30567.0,30221.0,30501.0,31291.0
2834,A,NR,T,Y25-29,IT,3892000.0,3829400.0,3783200.0,3800300.0,3846300.0,3905900.0,3972200.0,3945000.0,3889200.0,3781200.0,3631000.0,3438300.0,3535595.0,3671379.0,3851116.0,3966872.0,4123854.0,4029315.0,3937642.0,3823206.0,3797919.0,3783092.0,3823519.0,3873185.0,3923644.0,3976229.0,4040972.0,4124352.0,4208178.0,4318026.0,4453874.0,4558847.0,4676917.0,4708493.0,4703606.0,4650556.0,4587477.0,4539489.0,4502017.0,4460076.0,4402368.0,4339851.0,4225635.0,4100583.0,4023136.0,3889798.0,3723637.0,3571250.0,3502501.0,3425875.0,3356647.0,3313521.0,3299837.0,3251630.0,3303115.0,3282413.0,3260703.0,3249766.0,3248924.0,3175599.0,3128494.0,3045579.0,3001345.0,2995670.0
2835,A,NR,T,Y25-29,LI,1119.0,1132.0,1190.0,1326.0,1370.0,1506.0,1545.0,1655.0,1791.0,1983.0,,1955.0,,2152.0,2321.0,2399.0,2442.0,2380.0,2440.0,2509.0,2522.0,2377.0,2483.0,2478.0,2467.0,2484.0,2554.0,2550.0,2570.0,2617.0,2668.0,2708.0,2666.0,2694.0,2738.0,2684.0,2726.0,2680.0,2608.0,2607.0,2512.0,2403.0,2379.0,2334.0,2259.0,2196.0,2250.0,2230.0,2255.0,2240.0,2233.0,2224.0,2228.0,2216.0,2292.0,2290.0,2286.0,2287.0,2284.0,2317.0,2298.0,2330.0,2304.0,2348.0
2836,A,NR,T,Y25-29,LT,,,,,,,,,,,226713.0,226978.0,219936.0,213949.0,216250.0,225559.0,231170.0,238100.0,244442.0,244886.0,245870.0,248422.0,251799.0,259332.0,274087.0,285538.0,296629.0,307863.0,313080.0,312106.0,308580.0,299357.0,290435.0,282453.0,275405.0,270631.0,270409.0,268266.0,265083.0,259358.0,250840.0,242132.0,232586.0,226980.0,222564.0,218327.0,212064.0,208578.0,206221.0,207600.0,206416.0,194190.0,192347.0,194659.0,194446.0,195337.0,195893.0,193381.0,188743.0,187713.0,185376.0,182733.0,162568.0,159907.0
2837,A,NR,T,Y25-29,LU,22794.0,22928.0,,,,22623.0,,22949.0,,,22375.0,22258.0,23663.0,24303.0,25686.0,27336.0,28709.0,28726.0,29165.0,29364.0,28671.0,29143.0,29749.0,29980.0,30301.0,30341.0,30716.0,31294.0,31608.0,32039.0,32624.0,33266.0,33584.0,33938.0,33564.0,33297.0,32897.0,32733.0,32299.0,31664.0,31179.0,31280.0,30696.0,30204.0,30449.0,30555.0,31107.0,31908.0,32909.0,33894.0,34700.0,35282.0,36618.0,37566.0,38940.0,40196.0,41908.0,43165.0,44724.0,46125.0,47573.0,47600.0,48783.0,50321.0
2838,A,NR,T,Y25-29,LV,,,,,,,,,,,176397.0,166469.0,158591.0,156899.0,161907.0,169026.0,177603.0,183014.0,186440.0,185458.0,185710.0,187866.0,189390.0,192478.0,197732.0,200999.0,204971.0,208961.0,210542.0,209795.0,208932.0,207743.0,189150.0,177959.0,171073.0,168450.0,170069.0,171875.0,170706.0,167949.0,164998.0,163300.0,159330.0,156837.0,154783.0,152140.0,150265.0,149340.0,151015.0,152409.0,150828.0,147966.0,148320.0,149365.0,147024.0,144802.0,142180.0,137155.0,131714.0,123792.0,115546.0,106132.0,97180.0,90043.0
